id,race_date,race_key,rank,pred_combo,n_combos,hit,payout,bet_amount,route,miwokuri,prerace_gami,trio_payout,gap23,trifecta_payout,gap12,gap34,gate_label,win_rank,ratio
833967,2024-10-27,20241027_37_05#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=5.29)",5,0,0,500,wt,False,,2060,,0,,,,,
833968,2024-10-27,20241027_37_07#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=5.08)",5,0,0,500,wt,False,,240,,0,,,,,
833969,2024-10-27,20241027_83_05#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=7.07)",5,1,3720,500,wt,False,,3720,,0,,,,,
833970,2024-10-27,20241027_53_11#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=6.31)",5,0,0,500,wt,False,,150,,0,,,,,
833971,2026-05-01,20260501_23_02#7SS,RANK_7SS,"5=7-1,2,3,4,6 (score=4.93)",5,0,0,500,wt,False,,170,,0,,,,,
833972,2024-10-28,20241028_37_03#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=6.34)",5,0,0,500,wt,False,,710,,0,,,,,
833973,2024-10-28,20241028_37_04#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=7.16)",5,1,890,500,wt,False,,890,,0,,,,,
833974,2024-10-28,20241028_37_06#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.75)",5,0,0,500,wt,False,,1650,,0,,,,,
833975,2024-10-28,20241028_83_05#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=7.89)",5,0,0,500,wt,False,,1390,,0,,,,,
833976,2024-10-28,20241028_45_08#7SS,RANK_7SS,"7=4-1,2,3,5,6 (score=6.10)",5,1,1250,500,wt,False,,1250,,0,,,,,
833977,2024-10-28,20241028_45_09#7SS,RANK_7SS,"4=3-1,2,5,6,7 (score=6.61)",5,0,0,500,wt,False,,1570,,0,,,,,
833978,2024-10-28,20241028_12_01#7SS,RANK_7SS,"3=4-1,2,5,6,7 (score=5.39)",5,1,240,500,wt,False,,240,,0,,,,,
833979,2024-10-28,20241028_12_03#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=5.57)",5,0,0,500,wt,False,,710,,0,,,,,
833980,2024-10-28,20241028_53_08#7SS,RANK_7SS,"7=3-1,2,4,5,6 (score=8.85)",5,1,1570,500,wt,False,,1570,,0,,,,,
833981,2024-10-28,20241028_53_09#7SS,RANK_7SS,"5=2-1,3,4,6,7 (score=7.30)",5,1,360,500,wt,False,,360,,0,,,,,
833982,2026-05-09,20260509_24_03#7SS,RANK_7SS,"2=1-3,4,5,6,7 (score=5.38)",5,1,430,500,wt,False,,430,,0,,,,,
833983,2024-10-28,20241028_11_05#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=6.85)",5,0,0,500,wt,False,,15130,,0,,,,,
833984,2024-10-28,20241028_11_08#7SS,RANK_7SS,"3=5-1,2,4,6,7 (score=6.55)",5,1,610,500,wt,False,,610,,0,,,,,
833985,2024-10-28,20241028_11_09#7SS,RANK_7SS,"5=4-1,2,3,6,7 (score=4.85)",5,0,0,500,wt,False,,3120,,0,,,,,
833986,2024-10-29,20241029_83_03#7SS,RANK_7SS,"1=6-2,3,4,5,7 (score=5.99)",5,0,0,500,wt,False,,4260,,0,,,,,
833987,2024-10-29,20241029_37_02#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.43)",5,0,0,500,wt,False,,1200,,0,,,,,
833988,2024-10-29,20241029_53_08#7SS,RANK_7SS,"2=1-3,4,5,6,7 (score=6.05)",5,0,0,500,wt,False,,2360,,0,,,,,
833989,2024-10-29,20241029_12_03#7SS,RANK_7SS,"4=1-2,3,5,6,7 (score=5.99)",5,1,2180,500,wt,False,,2180,,0,,,,,
833990,2024-10-29,20241029_11_02#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=6.18)",5,0,0,500,wt,False,,750,,0,,,,,
833991,2024-10-29,20241029_11_03#7SS,RANK_7SS,"3=4-1,2,5,6,7 (score=6.29)",5,0,0,500,wt,False,,760,,0,,,,,
833992,2024-10-29,20241029_11_05#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.43)",5,0,0,500,wt,False,,1010,,0,,,,,
833993,2024-10-29,20241029_11_08#7SS,RANK_7SS,"5=4-1,2,3,6,7 (score=6.99)",5,0,0,500,wt,False,,350,,0,,,,,
833994,2024-10-29,20241029_11_09#7SS,RANK_7SS,"3=4-1,2,5,6,7 (score=6.09)",5,0,0,500,wt,False,,4040,,0,,,,,
833995,2024-10-29,20241029_11_11#7SS,RANK_7SS,"7=3-1,2,4,5,6 (score=6.78)",5,1,370,500,wt,False,,370,,0,,,,,
833996,2024-10-29,20241029_46_08#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=5.47)",5,0,0,500,wt,False,,17180,,0,,,,,
833997,2024-10-29,20241029_71_09#7SS,RANK_7SS,"2=5-1,3,4,6,7 (score=6.05)",5,1,1110,500,wt,False,,1110,,0,,,,,
833998,2024-10-30,20241030_12_04#7SS,RANK_7SS,"3=5-1,2,4,6,7 (score=6.00)",5,0,0,500,wt,False,,570,,0,,,,,
833999,2024-10-30,20241030_71_01#7SS,RANK_7SS,"7=3-1,2,4,5,6 (score=6.59)",5,1,1820,500,wt,False,,1820,,0,,,,,
834000,2024-10-30,20241030_71_08#7SS,RANK_7SS,"5=3-1,2,4,6,7 (score=6.28)",5,0,0,500,wt,False,,2760,,0,,,,,
834001,2024-10-30,20241030_71_09#7SS,RANK_7SS,"3=4-1,2,5,6,7 (score=7.63)",5,0,0,500,wt,False,,560,,0,,,,,
834002,2024-10-30,20241030_71_10#7SS,RANK_7SS,"3=7-1,2,4,5,6 (score=4.83)",5,0,0,500,wt,False,,660,,0,,,,,
834003,2024-10-30,20241030_11_04#7SS,RANK_7SS,"3=1-2,4,5,6,7 (score=5.06)",5,0,0,500,wt,False,,550,,0,,,,,
834004,2024-10-30,20241030_11_06#7SS,RANK_7SS,"3=1-2,4,5,6,7 (score=7.27)",5,0,0,500,wt,False,,3700,,0,,,,,
834005,2024-10-30,20241030_11_08#7SS,RANK_7SS,"4=1-2,3,5,6,7 (score=5.99)",5,0,0,500,wt,False,,830,,0,,,,,
834006,2024-10-30,20241030_11_10#7SS,RANK_7SS,"3=7-1,2,4,5,6 (score=8.15)",5,0,0,500,wt,False,,2580,,0,,,,,
834007,2024-10-30,20241030_31_10#7SS,RANK_7SS,"5=7-1,2,3,4,6 (score=7.30)",5,0,0,500,wt,False,,1180,,0,,,,,
834008,2024-10-31,20241031_47_02#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.53)",5,0,0,500,wt,False,,1110,,0,,,,,
834009,2024-10-31,20241031_47_03#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=5.97)",5,0,0,500,wt,False,,2070,,0,,,,,
834010,2024-10-31,20241031_47_04#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.16)",5,1,610,500,wt,False,,610,,0,,,,,
834011,2024-10-31,20241031_22_03#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=5.70)",5,0,0,500,wt,False,,680,,0,,,,,
834012,2024-10-31,20241031_22_05#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.66)",5,0,0,500,wt,False,,680,,0,,,,,
834013,2024-10-31,20241031_46_02#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=5.38)",5,0,0,500,wt,False,,1060,,0,,,,,
834014,2024-10-31,20241031_71_03#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=6.08)",5,0,0,500,wt,False,,1170,,0,,,,,
834015,2024-10-31,20241031_71_06#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=6.33)",5,1,3020,500,wt,False,,3020,,0,,,,,
834016,2024-10-31,20241031_71_07#7SS,RANK_7SS,"1=7-2,3,4,5,6 (score=9.23)",5,1,13820,500,wt,False,,13820,,0,,,,,
834017,2024-10-31,20241031_31_01#7SS,RANK_7SS,"3=2-1,4,5,6,7 (score=7.89)",5,0,0,500,wt,False,,5030,,0,,,,,
834018,2024-10-31,20241031_31_08#7SS,RANK_7SS,"1=7-2,3,4,5,6 (score=6.28)",5,0,0,500,wt,False,,3310,,0,,,,,
834019,2024-10-31,20241031_31_10#7SS,RANK_7SS,"3=7-1,2,4,5,6 (score=7.30)",5,0,0,500,wt,False,,1610,,0,,,,,
834020,2024-10-31,20241031_55_03#7SS,RANK_7SS,"5=4-1,2,3,6,7 (score=5.44)",5,0,0,500,wt,False,,7590,,0,,,,,
834021,2024-09-01,20240901_22_04#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.32)",5,0,0,500,wt,False,,410,,0,,,,,
834022,2024-09-01,20240901_22_06#7SS,RANK_7SS,"3=5-1,2,4,6,7 (score=5.65)",5,0,0,500,wt,False,,2470,,0,,,,,
834023,2024-09-01,20240901_22_07#7SS,RANK_7SS,"7=3-1,2,4,5,6 (score=5.70)",5,1,1250,500,wt,False,,1250,,0,,,,,
834024,2024-09-01,20240901_22_08#7SS,RANK_7SS,"1=7-2,3,4,5,6 (score=6.35)",5,1,210,500,wt,False,,210,,0,,,,,
834025,2024-09-01,20240901_28_06#7SS,RANK_7SS,"1=7-2,3,4,5,6 (score=5.11)",5,1,2330,500,wt,False,,2330,,0,,,,,
834026,2024-09-01,20240901_12_08#7SS,RANK_7SS,"3=7-1,2,4,5,6 (score=7.58)",5,1,1210,500,wt,False,,1210,,0,,,,,
834027,2024-09-01,20240901_35_03#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.07)",5,1,560,500,wt,False,,560,,0,,,,,
834028,2024-09-01,20240901_53_02#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.04)",5,0,0,500,wt,False,,3870,,0,,,,,
834029,2024-09-01,20240901_37_07#7SS,RANK_7SS,"5=3-1,2,4,6,7 (score=6.84)",5,0,0,500,wt,False,,300,,0,,,,,
834030,2024-09-01,20240901_37_12#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.74)",5,0,0,500,wt,False,,1520,,0,,,,,
834031,2024-09-01,20240901_55_01#7SS,RANK_7SS,"5=2-1,3,4,6,7 (score=5.79)",5,1,830,500,wt,False,,830,,0,,,,,
834032,2024-09-01,20240901_46_02#7SS,RANK_7SS,"4=5-1,2,3,6,7 (score=5.04)",5,0,0,500,wt,False,,690,,0,,,,,
834033,2024-09-01,20240901_75_01#7SS,RANK_7SS,"2=1-3,4,5,6,7 (score=5.51)",5,0,0,500,wt,False,,2210,,0,,,,,
834034,2024-09-01,20240901_75_06#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=5.02)",5,1,600,500,wt,False,,600,,0,,,,,
834035,2024-09-01,20240901_75_08#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=6.78)",5,1,550,500,wt,False,,550,,0,,,,,
834036,2024-09-01,20240901_75_09#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.31)",5,1,300,500,wt,False,,300,,0,,,,,
834037,2024-09-01,20240901_75_10#7SS,RANK_7SS,"7=4-1,2,3,5,6 (score=5.04)",5,0,0,500,wt,False,,520,,0,,,,,
834038,2024-09-02,20240902_53_02#7SS,RANK_7SS,"1=6-2,3,4,5,7 (score=5.07)",5,0,0,500,wt,False,,460,,0,,,,,
834039,2024-09-02,20240902_22_06#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.37)",5,1,5110,500,wt,False,,5110,,0,,,,,
834040,2024-09-02,20240902_22_09#7SS,RANK_7SS,"7=1-2,3,4,5,6 (score=5.65)",5,1,380,500,wt,False,,380,,0,,,,,
834041,2024-09-02,20240902_71_01#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=7.93)",5,1,920,500,wt,False,,920,,0,,,,,
834042,2024-09-02,20240902_71_03#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=7.84)",5,0,0,500,wt,False,,200,,0,,,,,
834043,2024-09-02,20240902_55_03#7SS,RANK_7SS,"3=4-1,2,5,6,7 (score=6.16)",5,1,2590,500,wt,False,,2590,,0,,,,,
834044,2024-09-02,20240902_55_09#7SS,RANK_7SS,"5=4-1,2,3,6,7 (score=5.08)",5,1,520,500,wt,False,,520,,0,,,,,
834045,2024-09-02,20240902_75_02#7SS,RANK_7SS,"3=4-1,2,5,6,7 (score=5.20)",5,1,2810,500,wt,False,,2810,,0,,,,,
834046,2024-09-02,20240902_75_06#7SS,RANK_7SS,"5=7-1,2,3,4,6 (score=9.46)",5,1,330,500,wt,False,,330,,0,,,,,
834047,2024-09-02,20240902_75_07#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=10.89)",5,0,0,500,wt,False,,480,,0,,,,,
834048,2024-09-02,20240902_75_08#7SS,RANK_7SS,"5=1-2,3,4,6,7 (score=5.64)",5,0,0,500,wt,False,,4480,,0,,,,,
834049,2024-09-02,20240902_75_09#7SS,RANK_7SS,"3=6-1,2,4,5,7 (score=6.83)",5,1,200,500,wt,False,,200,,0,,,,,
834050,2024-09-02,20240902_75_10#7SS,RANK_7SS,"3=7-1,2,4,5,6 (score=5.07)",5,1,600,500,wt,False,,600,,0,,,,,
834051,2024-09-02,20240902_75_11#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.69)",5,0,0,500,wt,False,,1230,,0,,,,,
834052,2024-09-02,20240902_87_09#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=8.42)",5,0,0,500,wt,False,,1580,,0,,,,,
834053,2024-09-02,20240902_87_10#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.37)",5,0,0,500,wt,False,,2110,,0,,,,,
834054,2024-09-03,20240903_87_08#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=6.48)",5,0,0,500,wt,False,,790,,0,,,,,
834055,2024-09-03,20240903_75_06#7SS,RANK_7SS,"3=1-2,4,5,6,7 (score=9.07)",5,0,0,500,wt,False,,1490,,0,,,,,
834056,2024-09-03,20240903_75_07#7SS,RANK_7SS,"7=3-1,2,4,5,6 (score=5.46)",5,0,0,500,wt,False,,5800,,0,,,,,
834057,2024-09-03,20240903_75_08#7SS,RANK_7SS,"4=2-1,3,5,6,7 (score=4.97)",5,1,1520,500,wt,False,,1520,,0,,,,,
834058,2024-09-03,20240903_22_05#7SS,RANK_7SS,"4=1-2,3,5,6,7 (score=4.85)",5,0,0,500,wt,False,,10790,,0,,,,,
834059,2024-09-03,20240903_22_06#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=5.11)",5,0,0,500,wt,False,,15120,,0,,,,,
834060,2024-09-03,20240903_22_07#7SS,RANK_7SS,"2=3-1,4,5,6,7 (score=6.35)",5,0,0,500,wt,False,,990,,0,,,,,
834061,2024-09-03,20240903_22_09#7SS,RANK_7SS,"3=1-2,4,5,6,7 (score=5.84)",5,0,0,500,wt,False,,230,,0,,,,,
834062,2024-09-03,20240903_22_11#7SS,RANK_7SS,"7=2-1,3,4,5,6 (score=5.66)",5,0,0,500,wt,False,,3330,,0,,,,,
834063,2024-09-03,20240903_61_01#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.61)",5,1,370,500,wt,False,,370,,0,,,,,
834064,2024-09-03,20240903_61_02#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.36)",5,0,0,500,wt,False,,950,,0,,,,,
834065,2024-09-03,20240903_42_03#7SS,RANK_7SS,"5=7-1,2,3,4,6 (score=5.53)",5,0,0,500,wt,False,,10970,,0,,,,,
834066,2024-09-04,20240904_61_04#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.20)",5,0,0,500,wt,False,,1080,,0,,,,,
834067,2024-09-04,20240904_11_03#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=7.55)",5,0,0,500,wt,False,,1270,,0,,,,,
834068,2024-09-04,20240904_87_03#7SS,RANK_7SS,"2=4-1,3,5,6,7 (score=5.34)",5,1,810,500,wt,False,,810,,0,,,,,
834069,2024-09-04,20240904_87_07#7SS,RANK_7SS,"5=1-2,3,4,6,7 (score=8.23)",5,1,950,500,wt,False,,950,,0,,,,,
834070,2024-09-04,20240904_87_08#7SS,RANK_7SS,"3=7-1,2,4,5,6 (score=6.06)",5,0,0,500,wt,False,,2010,,0,,,,,
834071,2024-09-04,20240904_12_04#7SS,RANK_7SS,"4=5-1,2,3,6,7 (score=6.96)",5,0,0,500,wt,False,,2130,,0,,,,,
834072,2024-09-04,20240904_12_05#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=8.24)",5,0,0,500,wt,False,,1290,,0,,,,,
834073,2024-09-04,20240904_42_03#7SS,RANK_7SS,"7=5-1,2,3,4,6 (score=5.29)",5,1,240,500,wt,False,,240,,0,,,,,
834074,2024-09-04,20240904_42_12#7SS,RANK_7SS,"5=1-2,3,4,6,7 (score=6.58)",5,1,320,500,wt,False,,320,,0,,,,,
834075,2024-09-05,20240905_11_03#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.17)",5,1,480,500,wt,False,,480,,0,,,,,
834076,2024-09-05,20240905_61_02#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.31)",5,1,1460,500,wt,False,,1460,,0,,,,,
834077,2024-09-05,20240905_21_07#7SS,RANK_7SS,"1=6-2,3,4,5,7 (score=5.08)",5,0,0,500,wt,False,,520,,0,,,,,
834078,2024-09-05,20240905_42_03#7SS,RANK_7SS,"5=1-2,3,4,6,7 (score=6.59)",5,0,0,500,wt,False,,720,,0,,,,,
834079,2024-09-05,20240905_42_04#7SS,RANK_7SS,"3=5-1,2,4,6,7 (score=5.50)",5,0,0,500,wt,False,,1310,,0,,,,,
834080,2024-09-05,20240905_42_08#7SS,RANK_7SS,"5=1-2,3,4,6,7 (score=7.40)",5,0,0,500,wt,False,,1330,,0,,,,,
834081,2024-09-05,20240905_71_01#7SS,RANK_7SS,"5=3-1,2,4,6,7 (score=5.36)",5,0,0,500,wt,False,,760,,0,,,,,
834082,2024-09-05,20240905_12_04#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.48)",5,0,0,500,wt,False,,10550,,0,,,,,
834083,2024-09-06,20240906_71_02#7SS,RANK_7SS,"4=1-2,3,5,6,7 (score=10.10)",5,1,190,500,wt,False,,190,,0,,,,,
834084,2024-09-06,20240906_12_03#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=5.66)",5,0,0,500,wt,False,,660,,0,,,,,
834085,2024-09-06,20240906_12_04#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=7.53)",5,0,0,500,wt,False,,8000,,0,,,,,
834086,2024-09-06,20240906_47_05#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.32)",5,0,0,500,wt,False,,2070,,0,,,,,
834087,2024-09-06,20240906_73_03#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.10)",5,1,220,500,wt,False,,220,,0,,,,,
834088,2024-09-06,20240906_73_04#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=7.65)",5,0,0,500,wt,False,,7280,,0,,,,,
834089,2024-09-06,20240906_28_11#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=4.97)",5,1,740,500,wt,False,,740,,0,,,,,
834090,2024-09-06,20240906_28_12#7SS,RANK_7SS,"4=6-1,2,3,5,7 (score=6.92)",5,1,3280,500,wt,False,,3280,,0,,,,,
834091,2024-09-06,20240906_13_06#7SS,RANK_7SS,"7=5-1,2,3,4,6 (score=4.84)",5,0,0,500,wt,False,,270,,0,,,,,
834092,2024-09-06,20240906_86_06#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=6.14)",5,0,0,500,wt,False,,1400,,0,,,,,
834093,2024-09-06,20240906_86_07#7SS,RANK_7SS,"1=7-2,3,4,5,6 (score=5.57)",5,1,4170,500,wt,False,,4170,,0,,,,,
834094,2024-09-06,20240906_86_08#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=5.69)",5,0,0,500,wt,False,,5210,,0,,,,,
834095,2024-09-06,20240906_86_12#7SS,RANK_7SS,"2=1-3,4,5,6,7 (score=7.18)",5,0,0,500,wt,False,,300,,0,,,,,
834096,2024-09-07,20240907_71_01#7SS,RANK_7SS,"2=5-1,3,4,6,7 (score=6.92)",5,0,0,500,wt,False,,1750,,0,,,,,
834097,2024-09-07,20240907_71_03#7SS,RANK_7SS,"5=4-1,2,3,6,7 (score=6.88)",5,0,0,500,wt,False,,340,,0,,,,,
834098,2024-09-07,20240907_47_09#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=6.27)",5,1,1880,500,wt,False,,1880,,0,,,,,
834099,2024-09-07,20240907_28_06#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=7.04)",5,1,2000,500,wt,False,,2000,,0,,,,,
834100,2024-09-07,20240907_28_08#7SS,RANK_7SS,"2=1-3,4,5,6,7 (score=5.06)",5,0,0,500,wt,False,,7320,,0,,,,,
834101,2024-09-07,20240907_28_09#7SS,RANK_7SS,"3=1-2,4,5,6,7 (score=6.23)",5,0,0,500,wt,False,,3830,,0,,,,,
834102,2024-09-07,20240907_86_05#7SS,RANK_7SS,"7=2-1,3,4,5,6 (score=5.39)",5,0,0,500,wt,False,,690,,0,,,,,
834103,2024-09-07,20240907_86_09#7SS,RANK_7SS,"3=5-1,2,4,6,7 (score=5.28)",5,1,1350,500,wt,False,,1350,,0,,,,,
834104,2024-09-07,20240907_86_12#7SS,RANK_7SS,"7=4-1,2,3,5,6 (score=5.75)",5,1,250,500,wt,False,,250,,0,,,,,
834105,2024-09-07,20240907_13_07#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.22)",5,0,0,500,wt,False,,8210,,0,,,,,
834106,2024-09-07,20240907_13_11#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=6.39)",5,0,0,500,wt,False,,10360,,0,,,,,
834107,2024-09-08,20240908_47_02#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=5.74)",5,0,0,500,wt,False,,1060,,0,,,,,
834108,2024-09-08,20240908_28_10#7SS,RANK_7SS,"2=1-3,4,5,6,7 (score=7.13)",5,0,0,500,wt,False,,5110,,0,,,,,
834109,2024-09-08,20240908_28_12#7SS,RANK_7SS,"7=4-1,2,3,5,6 (score=5.30)",5,0,0,500,wt,False,,340,,0,,,,,
834110,2024-09-08,20240908_13_07#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.59)",5,0,0,500,wt,False,,1430,,0,,,,,
834111,2024-09-08,20240908_13_10#7SS,RANK_7SS,"1=5-2,3,4,6,7 (score=7.15)",5,0,0,500,wt,False,,840,,0,,,,,
834112,2024-09-08,20240908_86_08#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=7.78)",5,0,0,500,wt,False,,3970,,0,,,,,
834113,2024-09-08,20240908_86_09#7SS,RANK_7SS,"3=2-1,4,5,6,7 (score=5.75)",5,0,0,500,wt,False,,18580,,0,,,,,
834114,2024-09-08,20240908_86_10#7SS,RANK_7SS,"5=2-1,3,4,6,7 (score=6.01)",5,0,0,500,wt,False,,1710,,0,,,,,
834115,2024-09-08,20240908_37_03#7SS,RANK_7SS,"7=3-1,2,4,5,6 (score=4.84)",5,1,410,500,wt,False,,410,,0,,,,,
834116,2024-09-08,20240908_37_08#7SS,RANK_7SS,"3=2-1,4,5,6,7 (score=5.06)",5,1,240,500,wt,False,,240,,0,,,,,
834117,2024-09-08,20240908_37_12#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=6.53)",5,0,0,500,wt,False,,2150,,0,,,,,
834118,2024-09-09,20240909_37_10#7SS,RANK_7SS,"7=1-2,3,4,5,6 (score=5.83)",5,1,1190,500,wt,False,,1190,,0,,,,,
834119,2024-09-09,20240909_37_12#7SS,RANK_7SS,"2=4-1,3,5,6,7 (score=4.89)",5,1,960,500,wt,False,,960,,0,,,,,
834120,2024-09-09,20240909_12_03#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=4.84)",5,0,0,500,wt,False,,3480,,0,,,,,
834121,2024-09-09,20240909_12_04#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=5.12)",5,0,0,500,wt,False,,530,,0,,,,,
834122,2024-09-09,20240909_61_06#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.46)",5,0,0,500,wt,False,,520,,0,,,,,
834123,2024-09-09,20240909_61_09#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=7.52)",5,1,440,500,wt,False,,440,,0,,,,,
834124,2024-09-09,20240909_61_12#7SS,RANK_7SS,"5=3-1,2,4,6,7 (score=6.74)",5,0,0,500,wt,False,,1820,,0,,,,,
834125,2024-09-10,20240910_21_04#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=6.12)",5,1,150,500,wt,False,,150,,0,,,,,
834126,2024-09-10,20240910_21_07#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.91)",5,0,0,500,wt,False,,540,,0,,,,,
834127,2024-09-10,20240910_37_05#7SS,RANK_7SS,"4=5-1,2,3,6,7 (score=5.85)",5,1,800,500,wt,False,,800,,0,,,,,
834128,2024-09-10,20240910_37_08#7SS,RANK_7SS,"4=7-1,2,3,5,6 (score=5.24)",5,1,3170,500,wt,False,,3170,,0,,,,,
834129,2024-09-10,20240910_37_12#7SS,RANK_7SS,"3=4-1,2,5,6,7 (score=6.03)",5,0,0,500,wt,False,,3510,,0,,,,,
834130,2024-09-10,20240910_45_07#7SS,RANK_7SS,"3=5-1,2,4,6,7 (score=7.30)",5,0,0,500,wt,False,,3600,,0,,,,,
834131,2024-09-10,20240910_61_05#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=5.06)",5,0,0,500,wt,False,,5810,,0,,,,,
834132,2024-09-10,20240910_61_06#7SS,RANK_7SS,"5=2-1,3,4,6,7 (score=5.82)",5,1,1110,500,wt,False,,1110,,0,,,,,
834133,2024-09-10,20240910_61_11#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.52)",5,1,3240,500,wt,False,,3240,,0,,,,,
834134,2024-09-10,20240910_46_07#7SS,RANK_7SS,"4=2-1,3,5,6,7 (score=7.10)",5,0,0,500,wt,False,,430,,0,,,,,
834135,2024-09-10,20240910_46_08#7SS,RANK_7SS,"1=3-2,4,5,6,7 (score=6.34)",5,1,2830,500,wt,False,,2830,,0,,,,,
834136,2024-09-10,20240910_46_10#7SS,RANK_7SS,"2=5-1,3,4,6,7 (score=6.18)",5,0,0,500,wt,False,,4380,,0,,,,,
834137,2024-09-10,20240910_46_11#7SS,RANK_7SS,"7=2-1,3,4,5,6 (score=6.89)",5,1,260,500,wt,False,,260,,0,,,,,
834138,2024-09-10,20240910_46_12#7SS,RANK_7SS,"5=1-2,3,4,6,7 (score=5.49)",5,1,210,500,wt,False,,210,,0,,,,,
834139,2024-09-10,20240910_84_07#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=5.99)",5,1,160,500,wt,False,,160,,0,,,,,
834140,2024-09-11,20240911_51_02#7SS,RANK_7SS,"7=3-1,2,4,5,6 (score=6.16)",5,1,1160,500,wt,False,,1160,,0,,,,,
834141,2024-09-11,20240911_12_01#7SS,RANK_7SS,"1=4-2,3,5,6,7 (score=4.98)",5,1,770,500,wt,False,,770,,0,,,,,
834142,2024-09-11,20240911_21_04#7SS,RANK_7SS,"1=6-2,3,4,5,7 (score=4.86)",5,1,200,500,wt,False,,200,,0,,,,,
834143,2024-09-11,20240911_21_05#7SS,RANK_7SS,"1=2-3,4,5,6,7 (score=5.77)",5,1,840,500,wt,False,,840,,0,,,,,
834144,2024-09-11,20240911_45_04#7SS,RANK_7SS,"7=1-2,3,4,5,6 (score=5.09)",5,0,0,500,wt,False,,470,,0,,,,,
834145,2024-09-11,20240911_45_07#7SS,RANK_7SS,"2=1-3,4,5,6,7 (score=5.43)",5,1,380,500,wt,False,,380,,0,,,,,
